timestamp,temperature,humidity,pressure,pm25,pm10,voc,eco2,location
2024-01-02 11:00:00,21.895781750144888,83.6098014493505,1040.5966003891108,47.34674153295036,117.37366329182578,269.71809502912254,453.4668580857674,India
2024-01-02 12:00:00,29.044317975023777,41.61351505496488,1016.9241596717877,25.17774927796197,82.56263460308708,259.2547447518056,493.1271742307585,India
2024-01-02 13:00:00,18.201649380601122,38.0343767968527,1007.910363742925,37.953852612207406,45.731593808285574,115.66423284983523,365.25132807416935,India
2024-01-02 14:00:00,21.359069755507846,63.36677727839958,1012.74425687808,15.330034567481016,53.63274378263312,231.19424964055762,491.0116199152992,India
2024-01-02 15:00:00,28.984306179345616,75.70647453918232,995.3092409511088,28.070269076642923,31.46549554495304,169.15840948794502,490.8653101869163,India
2024-01-02 16:00:00,31.692332899977053,85.25891537186803,1006.0528686891095,53.95621777030568,64.3159145909339,174.95479080688747,497.7042551078314,India
2024-01-02 17:00:00,28.85684140594985,53.1167360569659,1008.9071756188689,37.54643256517354,100.75608777675653,65.38645841783357,510.92401074358435,India
2024-01-02 18:00:00,27.421758588058797,76.18021250146944,1007.7591160206541,20.713278837703353,14.988609861240306,141.4807117305902,560.1006962329808,India
2024-01-02 19:00:00,26.494481522053555,59.422372957489394,1014.5235487203372,39.621548465526025,69.38829201104167,109.35882048317175,432.19539756904726,India
2024-01-02 20:00:00,20.607390048162863,57.41059050088771,1004.775800676178,58.65588039185685,115.11687271381143,191.40294074466547,455.4785790038929,India
2024-01-02 21:00:00,24.400778958026457,73.25489906230008,1024.2103066732448,6.424038547286261,39.170337691962416,203.55402502014024,429.1780783375987,India
2024-01-02 22:00:00,25.696806145201062,69.78484317620129,1013.002070649182,83.70169699028223,95.63706840218187,46.27568244918443,450.09884223779056,India
2024-01-02 23:00:00,33.285611131094576,36.35411764523626,1012.9069967886138,25.304853342491185,518.9064184198317,148.89825679978648,526.6436677818156,India
2024-01-03 00:00:00,29.71809144784231,82.14810524588844,1009.7210528348709,46.543713515083844,50.225645641978886,206.09307523971262,382.74927580346656,India
2024-01-03 01:00:00,19.18479922318633,80.70137031221176,1014.5519068385898,86.29723333770151,74.7871171853142,140.66605188432774,406.94751639172125,India
2024-01-03 02:00:00,29.620419846973974,50.61655947735706,1021.2509826466763,11.052548581341407,30.251759046112134,186.45318225011823,518.859046825228,India
2024-01-03 03:00:00,26.074588597918417,65.93705300156114,1004.328697842891,18.773516841241015,63.11768060631367,167.5582733813542,501.0018253451045,India
2024-01-03 04:00:00,24.615389998470206,67.41045279424108,1006.4188351092474,26.289274525830454,78.90284614270664,167.08301159763133,431.8434176591461,India
2024-01-03 05:00:00,31.05838144420434,63.910106487358604,1009.9627397122333,17.68995886953764,63.80769996762426,136.43425109658511,492.720100056036,India
2024-01-03 06:00:00,33.154997612479754,51.7454226923187,999.5412907652678,132.6812003070695,24.149018663783004,89.17095979321452,467.0607921246017,India
2024-01-03 07:00:00,32.65640059558099,49.92564948092922,1004.807421402785,16.68620491299179,64.39844050526587,93.92349262874862,525.0137304500494,India
2024-01-03 08:00:00,23.803912383886807,59.61668893512832,1008.2377912645534,21.233127424092324,175.87205157523385,185.46762572276586,453.72547969133865,India
2024-01-03 09:00:00,26.453938120743928,77.59093528889048,1021.7438918071273,38.99803363652993,78.17177208547234,150.97291277594417,501.2816056936291,India
2024-01-03 10:00:00,29.65631715701782,68.15400231891648,1015.6256132900193,12.65788548088342,117.87087566172158,143.07438776963878,582.100595524631,India
2024-01-03 11:00:00,32.877725635611796,54.44078501870841,1014.9358991136754,24.129989164620145,45.16807012241526,128.80549788388237,479.9049577523733,India
2024-01-03 12:00:00,25.60412881077355,71.57548065972517,1021.5089796216797,42.6899107024436,99.47637626862446,134.74055772596242,452.46640828974216,India
2024-01-03 13:00:00,27.071705116680914,17.27186069054887,1011.626282116006,25.373661228293194,68.26616600595598,202.34558972440698,486.12234926104895,India
2024-01-03 14:00:00,22.46832512996986,77.23148550558156,1016.9046484992889,30.731571472127566,25.515125068056665,133.23779590659865,431.73595708980577,India
2024-01-03 15:00:00,22.018966879596647,33.904293318328506,1011.967782470675,21.683125038832454,70.44391095223689,82.94676433492157,569.3983852762366,India
2024-01-03 16:00:00,32.06262911197099,54.563385878953014,1015.6536234939963,9.859384597848363,24.696034131078356,187.18258877700868,459.0035518847991,India
2024-01-03 17:00:00,34.78120014285412,43.20495158060784,1007.1724134238842,42.83153237534335,32.90734154335629,139.75616680676413,436.35333398872433,India
2024-01-03 18:00:00,27.63994939209833,40.57977786418641,988.6118284172358,134.82079569549504,63.52684966070067,151.56979327663882,408.21554974899817,India
2024-01-03 19:00:00,33.01766448946012,77.41240181067779,1011.6572083781369,33.606560625714856,69.2550051302054,230.37891531997553,504.86100958032193,India
2024-01-03 20:00:00,29.80818012523817,52.98448198032163,1027.2274813609995,39.6547719948251,21.086099416160064,148.97197213247463,493.35937064138693,India
2024-01-03 21:00:00,24.77440122697438,65.19755822596073,1022.2621540224159,57.637777038806036,126.87325765665153,164.45918365593627,425.13228142929535,India
2024-01-03 22:00:00,29.80697802754207,59.29619131681224,1022.6539748459118,11.995548261648898,86.28062131482088,91.05382543508374,478.82256725612115,India
2024-01-03 23:00:00,35.690182832329846,67.15561240834683,1025.3613072180622,129.2840247728194,31.069208598343174,139.01652738245198,374.5722015893572,India
2024-01-04 00:00:00,27.820869804450243,61.15232836590383,1013.8865759096144,38.93381048030643,15.957551458114887,180.47630226043006,459.2485287536578,India
2024-01-04 01:00:00,35.82321827907003,40.755116637171454,1014.973157074056,122.17879678335287,48.622011346317436,72.23131330793788,472.6378176038347,India
2024-01-04 02:00:00,14.901274479551278,74.94400229170711,1006.8234810456565,18.42251584191601,38.215646611533415,160.04225465578548,535.3664904779612,India
2024-01-04 03:00:00,32.10951252187612,52.593651252580315,1009.8392714397295,141.80452688811715,59.7705082148905,155.0395536322403,411.4590598635655,India
2024-01-04 04:00:00,28.435235341190857,36.651271520103734,1019.1577114977114,61.566900416703724,40.83365713310455,152.06437277937198,386.0823685598838,India
2024-01-04 05:00:00,26.504963247670663,53.578272585511314,1025.0388443716881,51.5438070632079,10.957613499393672,201.85794493291218,405.2286019537479,India
2024-01-04 06:00:00,28.45880388267751,82.51139685951466,1011.60553724319,39.933659449004814,40.01772373528086,166.72192574242607,383.171574984254,India
2024-01-04 07:00:00,18.062155426995538,72.7533261317024,1008.4981073514858,27.144572148850106,42.75579369140969,223.9035949178222,516.8328678879492,India
2024-01-04 08:00:00,26.90164056081244,54.77021798388211,1013.0052795885659,86.52430237403401,90.64300957890177,100.32052422029818,527.4319647512018,India
2024-01-04 09:00:00,29.78556285755873,54.76113443522357,1019.0120674892911,37.050724117327555,31.231907868249387,156.7962283609174,466.01082889744146,India
2024-01-04 10:00:00,35.38947022370758,55.17547423173926,998.5614518386645,6.8643698075814426,209.12658504616334,154.22333931949737,511.0647472842574,India
2024-01-04 11:00:00,25.40864890863176,91.15121975341262,990.0381904686276,13.548161163615939,11.830578282140102,96.537275312246,456.69791902901176,India
2024-01-04 12:00:00,23.95753198553406,65.7290317834733,1007.4946315050842,28.54047908208655,155.8562328823132,197.8147501045673,445.2444176149617,India
2024-01-04 13:00:00,25.491214782077318,66.45062470786604,1000.7928757408584,42.436090301163524,45.62906132563997,266.2336652926409,433.3481190473119,India
2024-01-04 14:00:00,32.57701058851037,75.45425181047763,1007.9185980235269,31.649717059439983,108.59961885539491,149.14969627580845,434.4804504311217,India
2024-01-04 15:00:00,29.643755548298422,63.581837385397705,1011.5221968118253,87.81010910074612,58.197429508824904,175.25105441368834,372.60992218454845,India
2024-01-04 16:00:00,25.351198981164806,56.11436781268945,1008.4675159097699,6.952619595452389,135.86264726566483,154.22592379076636,463.21273818036696,India
2024-01-04 17:00:00,30.56633716556678,57.05475226372533,1027.5246753447075,37.14652953631065,40.04926928814347,114.3207665046412,447.98330448929784,India
2024-01-04 18:00:00,28.4853877467402,58.92598110878904,1016.2674476460232,7.733925958945405,22.67138734076851,58.961986109899186,487.2680362038938,India
2024-01-04 19:00:00,32.84322495266444,59.44166645235238,1016.0047435961083,60.8109478683831,170.1028798879761,114.71132584523174,454.6761748219305,India
2024-01-04 20:00:00,24.489734530613237,70.9144431545547,1019.222071440434,30.70523092288825,49.859820763538075,80.40208095241343,441.8648149215454,India
2024-01-04 21:00:00,26.361689267011158,60.77918828710949,1001.6116688221923,46.325287468264555,65.18613408445611,235.2051039029559,406.4403484996185,India
2024-01-04 22:00:00,26.039459234339212,70.98960115823368,1023.3911178742027,16.5915516908972,146.61374318957505,144.24451530383806,453.6076618410881,India
2024-01-04 23:00:00,20.682425259339407,58.78925129837126,1012.2423571346454,92.16421626701656,23.91332431534024,132.70403354764147,486.9118615408081,India
2024-01-05 00:00:00,29.48060138532288,61.17952785474136,1019.7048061724121,76.20139207656702,87.91695872537237,194.4576912393903,392.833050445807,India
2024-01-05 01:00:00,29.305276360899448,30.026989732018386,1002.2814276695984,52.81712326559107,34.058655323954994,93.9124448572056,454.37368768403695,India
2024-01-05 02:00:00,28.025567283212304,73.74491512053723,997.4624123398394,29.85601128092197,49.119913138509425,111.65679809977237,461.6521475764742,India
2024-01-05 03:00:00,26.827064333124266,65.19732713846989,1021.1788965802502,52.66156266486912,57.84824825145187,153.40361346243105,414.0967608190868,India
2024-01-05 04:00:00,20.92314628974793,74.97015164789478,1016.7640952609752,18.811830345256947,16.44172828360306,201.43844957117403,420.6071847546,India
2024-01-05 05:00:00,25.896773386173205,16.556169327094658,1003.9794844564249,65.65702009791922,29.28075182197994,175.08425225843942,461.5305424383107,India
2024-01-05 06:00:00,26.286427417366152,91.32562057171091,1004.3033691872531,123.91362068212405,160.91210977877157,162.41625712579412,393.32894908536883,India
2024-01-05 07:00:00,23.988613653891903,57.90615557767239,1024.2543478441478,77.9828123548781,110.93594369070594,153.90588676180082,467.4961857624696,India
2024-01-05 08:00:00,27.193571441669953,76.62274225106275,1001.1058810713267,18.473144414674977,51.92956795884069,170.01179277633875,405.23228131704,India
2024-01-05 09:00:00,30.020254284072692,44.401411093117034,1029.4267295325596,44.218084359864235,66.32048121855664,160.08264525646274,503.14268465166083,India
2024-01-05 10:00:00,37.43092950605265,69.19160857593855,1003.9937926535213,11.769209597135504,43.14670251503614,98.50138626115321,566.891387269415,India
2024-01-05 11:00:00,28.872889064159196,44.198766552395156,1019.3839192560838,52.34792235474558,161.62303975444746,152.30396108165758,406.962159914909,India
2024-01-05 12:00:00,29.28775195361382,50.64346558956292,1009.7138152425101,47.48826986296685,46.51235321105742,96.31556705411236,476.71039311873375,India
2024-01-05 13:00:00,27.627770421169163,88.71047030800179,1019.0318743108235,7.419761608096391,65.7246255717839,154.05412714504118,413.66290475589904,India
2024-01-05 14:00:00,18.406143923504793,57.1397639885498,1007.5588599788581,13.073312321496925,136.56819887527365,125.96760292558793,502.0477086898895,India
2024-01-05 15:00:00,27.867430622753915,63.26149309769584,1011.372070939277,26.403296838589576,29.315102066421208,276.9690811391431,386.7370795457392,India
2024-01-05 16:00:00,28.301151049705133,73.05101596033131,1013.4091917539572,26.031626490614617,190.00138233806402,148.0052808124144,474.0293379213856,India
2024-01-05 17:00:00,40.316210562426434,67.43522831958907,1002.9781254421853,12.583902926253012,16.04874851199435,79.78802168692056,406.35055165553234,India
2024-01-05 18:00:00,27.038195176094387,62.256283577153646,1020.4082434542013,45.20388269504184,201.08218496039493,143.29098946615377,439.65077054508157,India
2024-01-05 19:00:00,29.507736711668063,65.47441503699338,1007.8678643352841,40.49501528489962,40.522587424722765,175.9679372818944,398.44873624263465,India
2024-01-05 20:00:00,27.826441151473784,96.05123377857413,1010.7140008465998,28.348799806706776,44.96304821842666,233.66819730762617,491.1175235447877,India
2024-01-05 21:00:00,22.15660981190234,59.13571804449622,1003.0565062539149,18.090135683940698,12.037079729211897,120.52738000306408,408.15098227802065,India
2024-01-05 22:00:00,33.7141140725751,63.016485700724516,987.3766634120469,76.62824183301602,37.94600491992325,70.878601298818,477.5982129665914,India
2024-01-05 23:00:00,31.759665163433873,75.75981594011418,1011.0897223739983,124.50248685828818,23.76359470095054,190.84185057154906,432.79509858688334,India
2024-01-06 00:00:00,31.955159735215233,76.58288899436975,1037.1261542161292,22.491800327994685,33.57839733374664,80.97006470501744,444.27638141005684,India
2024-01-06 01:00:00,23.453062726026303,77.8054545834057,1020.8460428789803,20.2928065534617,48.91828374772853,128.19222792462574,457.3877953700064,India
2024-01-06 02:00:00,35.013971554680495,69.58095333043777,1012.807396202656,49.056178055952465,117.47591003411992,137.1189757244503,411.90876641705756,India
2024-01-06 03:00:00,20.990744686038596,42.854926309042746,1010.3710917079173,24.8678672001446,64.46243693916628,146.51832733499458,460.5183556770443,India
2024-01-06 04:00:00,30.934285469001352,84.50147298451644,1013.2246589281204,29.620960610830007,69.83541942769659,184.4582228537168,526.5167282177206,India
2024-01-06 05:00:00,38.952278129049894,42.804819104719684,1018.4711911517521,59.8428836222538,22.727701000845933,115.81828588568061,411.09526070836426,India
2024-01-06 06:00:00,23.04731837434656,64.5395319785855,1001.1918718469116,7.188734371303109,26.988118897316475,136.31353739166195,508.5905071636922,India
2024-01-06 07:00:00,25.16851135198614,48.68586224970963,1024.1432169466887,95.07269978972292,230.20725564847285,149.28648235253058,524.9048816743892,India
2024-01-06 08:00:00,28.498256825438204,59.03792480110511,1020.1538131544124,35.09800950004919,30.3209584732591,157.4798978759394,409.1922505485978,India
2024-01-06 09:00:00,25.482621729419005,64.9314361545522,1020.1818572570794,23.82666863777869,205.4015002781724,154.89135873539612,377.2472697454724,India
2024-01-06 10:00:00,20.246682844669337,64.8203582317541,1017.3847573880972,30.83383656126079,44.950012584998355,171.800288761129,465.09804500858826,India
2024-01-06 11:00:00,28.342814874030136,66.32881131352927,1013.1961665769398,32.13492625646699,54.69817521036977,192.19197548208686,422.62962386165634,India
2024-01-06 12:00:00,22.688481431369475,84.20566903587971,1019.7286123596682,8.289908711825563,128.54668274218346,169.6317057825484,543.4301609581502,India
2024-01-06 13:00:00,30.36796215317591,66.8030145227097,1018.9181413374138,109.50285061841517,151.03535334909716,172.67927617546093,451.74037702499163,India
2024-01-06 14:00:00,23.402878828830985,56.33765047064027,1009.4595928905898,34.228564193696634,49.96635863991927,70.88884166267611,409.89002959824103,India
2024-01-06 15:00:00,35.7496720250877,74.46130752432536,1007.263982271031,47.20036871681379,40.021049659413,152.51138495828403,392.6420244494144,India
2024-01-06 16:00:00,24.083733538318814,77.8420573338696,1014.0185629526198,70.8978292823404,52.20945669302441,173.97537740008042,504.4952479545415,India
2024-01-06 17:00:00,26.38969241897162,41.58588277294511,1028.4902015149519,14.629938830923482,71.5478189447736,186.4470597285225,421.44080129579066,India
2024-01-06 18:00:00,32.06758608684835,68.96100104774787,1000.608929243461,48.36505356879763,111.3906006876451,115.38246128831028,452.19143997302143,India
2024-01-06 19:00:00,21.845678417830225,70.51759113466348,998.3247473424756,26.732689096544004,54.78321696013654,117.04803625556775,497.790137255624,India
2024-01-06 20:00:00,29.137299673020646,55.53654744960012,1014.6476084123651,65.19720632073962,89.57793588911575,121.29496623582008,425.7870824034585,India
2024-01-06 21:00:00,34.53571377141214,80.6356021996743,1013.5088770185602,6.038876977118657,202.4894498770441,176.82069499456716,447.703558562992,India
2024-01-06 22:00:00,19.96258382719386,57.7491661945121,1014.7334166437041,30.591572416707294,74.07274788402553,201.69405274621045,449.171579508874,India
2024-01-06 23:00:00,28.92316929266152,61.88364680207313,1015.439531979085,20.44510471048516,70.05791693940374,129.62699463541992,484.1662255758046,India
2024-01-07 00:00:00,29.299413971242117,57.40392263574196,1010.767977453652,46.79659109907606,16.197733741102763,195.39811568135244,479.5372167755163,India
2024-01-07 01:00:00,31.90911435888655,60.23368571372201,1027.8986343860208,48.232610076316405,6.655315711968203,156.1739904582297,438.9943134372586,India
2024-01-07 02:00:00,21.81524644560959,43.55587369657197,996.9909602152348,18.80079740587233,74.49265898260245,143.78571114187818,453.1824530748259,India
2024-01-07 03:00:00,21.397716934578618,38.39923676108559,1004.7150297521976,18.732517335116658,50.609566261471485,139.43078850910155,431.4110494238256,India
2024-01-07 04:00:00,30.60970782808449,83.91757594837458,1011.9674523985095,30.30969732841014,36.16796781323956,187.33056823010787,376.11937965402774,India
2024-01-07 05:00:00,29.48492336616593,47.29557977522508,996.5681118884584,16.162378362288546,66.34206518507767,166.2788908393535,462.88004286990645,India
2024-01-07 06:00:00,29.252464251729382,45.129114758155396,1011.2414559556793,64.94800043104904,52.022536381306956,263.79127138238186,544.6095880416534,India
2024-01-07 07:00:00,29.732241047484877,27.699148295944276,1029.6147016572802,24.646483660957845,134.58879949774865,107.3887678501338,405.81404296544684,India
2024-01-07 08:00:00,24.599876392107547,50.41557378465747,1013.2088648829596,3.2362311406756374,58.4919240691011,175.9050851014988,411.34851451986486,India
2024-01-07 09:00:00,29.161268485805017,40.153653098887524,1015.3070090571869,24.536022766734433,30.03794368362319,123.53994950942436,406.4636114178129,India
2024-01-07 10:00:00,29.465362366493405,84.63022740204553,1000.3983523482742,14.427916033375096,120.55824427932295,106.53565065056782,486.2295889361561,India
2024-01-07 11:00:00,24.42824290986816,75.1472563401395,1006.8363859196053,8.979815600441178,45.89219871766128,149.4566431482514,472.424272709822,India
2024-01-07 12:00:00,37.328872555723784,49.67774482233414,1009.2480361967606,12.305652250934964,83.19850233948847,156.86762397035181,442.0731153791772,India
2024-01-07 13:00:00,30.36916460455894,93.78653708016463,1009.8228490324377,36.14457172094255,37.265629288639786,295.9086777530046,404.0990469180517,India
2024-01-07 14:00:00,22.043482513986756,74.72648230487391,1025.8164379500377,95.86228809690719,32.46421778607807,140.7927092158399,454.6188395819962,India
2024-01-07 15:00:00,31.28276804316915,55.12752924737066,1018.5769106072512,42.54437203151976,58.401091758164334,93.49106352576582,371.7688936332098,India
2024-01-07 16:00:00,23.126591648863393,22.508914276896405,1001.8854204306297,20.384958275131662,55.16137139999491,163.65053587471928,457.1713283428747,India
2024-01-07 17:00:00,31.93542301871226,94.36413858886112,1015.4650477843201,47.690077440345284,80.14693426005188,46.26799812268159,493.5762193043967,India
2024-01-07 18:00:00,33.79297789503702,39.15641299854606,1017.9822174849678,22.93645925771627,44.03934317021805,145.4021608697867,387.4400431683161,India
2024-01-07 19:00:00,23.89658840824145,35.31901879564663,1024.4014903852126,18.99773391970331,12.56496233003728,150.80126411475803,373.37408615851683,India
2024-01-07 20:00:00,32.816880646221605,75.3385564801446,1028.8054068656838,13.151158655328333,38.6204099970752,189.73001914726058,528.9718945847429,India
2024-01-07 21:00:00,30.06390463468249,96.59628609508908,1002.8490580817213,8.154231170820395,103.03356137160493,198.68111247139234,419.41201802477076,India
2024-01-07 22:00:00,32.11030079997245,80.76409227765777,1004.8914248878966,24.241378654088347,43.0386752815525,124.82151905461413,506.7973922971911,India
2024-01-07 23:00:00,37.48396491326974,68.4586368007854,1000.4242214108539,37.578902603013745,44.830704725115105,142.46929926850336,442.3001167401084,India
2024-01-08 00:00:00,26.773059419985646,68.92131512497929,1010.6598014089302,30.65209658092378,120.19329093860466,111.69395846946645,441.90225915293365,India
2024-01-08 01:00:00,24.23131917821255,72.80123338170462,1017.6635837444634,23.74154477551197,30.88965747079376,93.59687225961531,471.92063497483224,India
2024-01-08 02:00:00,23.552427851872384,71.38392884680148,1022.873345165891,15.539779434623068,15.891071734919713,165.49473896903172,405.80005716267794,India
2024-01-08 03:00:00,23.920948575172808,64.21787135954064,1012.2404897635748,53.87125069575196,48.01411856262904,86.32072257017003,456.6248571747823,India
2024-01-08 04:00:00,27.614491452929478,61.56301655927814,1009.8015247674516,11.54548514536591,37.06454450702292,129.26865497140685,430.92552925879534,India
2024-01-08 05:00:00,29.70575987408322,59.06110308150716,1014.5175799224874,61.60988516204286,25.20400585029236,100.24130200503814,383.97532782974844,India
2024-01-08 06:00:00,29.383453996650097,48.690531166999854,1004.6485709836998,14.853364197221122,47.45098271035753,177.484159314513,466.87410373631997,India
2024-01-08 07:00:00,32.13591624518012,55.78987384699839,1033.8953872169477,18.138773150399935,80.8992471265014,240.0715049633244,436.8346096561042,India
2024-01-08 08:00:00,28.065009459389536,34.605647787069216,996.9233897288194,10.242767507568063,54.19394307112849,84.92060085983344,442.1487585777646,India
2024-01-08 09:00:00,35.26767038578659,58.52490559807875,1014.8474057889572,22.173065410903938,69.79656930128318,57.34907585512154,389.49195282929213,India
2024-01-08 10:00:00,26.67671583381022,45.17113339273624,1033.2360621922965,72.2584999747739,232.92724668329754,143.75565573249662,529.5700183881402,India
2024-01-08 11:00:00,41.600845832948096,43.44616024176344,1013.0679984456,50.0239790144446,41.50014456621959,150.78488979788793,493.8357093193058,India
2024-01-08 12:00:00,31.12833673882503,62.698412267302174,1011.099609649985,72.43848287651356,68.2159840562846,160.93296533786489,498.20779420859895,India
2024-01-08 13:00:00,23.714212217918586,80.880034295169,1009.4255457718957,50.28536280007646,36.32947189960817,127.68397423828276,434.7277648779159,India
2024-01-08 14:00:00,22.64553750969444,73.7747490900347,1011.1960831823759,13.695456523047714,27.74102110610457,139.96803505872842,363.540855524829,India
2024-01-08 15:00:00,30.412362076215928,36.442490945652345,1026.7284847467654,25.415738815615928,34.194809969192235,168.37552052703012,547.6458691244756,India
2024-01-08 16:00:00,26.882686073370746,45.15557795144494,990.881380886705,17.74033209279669,37.22546770575133,202.02154463224196,446.9451245997066,India
2024-01-08 17:00:00,31.57000247046046,74.11156781982324,1028.3343370129633,96.0107268485397,72.79014957687306,52.247561484085864,412.5600101989973,India
2024-01-08 18:00:00,30.366188122867726,45.26268909692536,998.7604284754985,12.712287976136938,357.5447858385296,131.55302804842688,470.8400787241557,India
2024-01-08 19:00:00,27.635855436715637,56.63050275004463,1010.3334767076559,67.69133303167106,30.789239159032054,160.69043969705316,508.3560394001649,India
2024-01-08 20:00:00,23.766031409657977,68.25078148536828,1008.7075557970134,67.65106491884194,39.12257849751434,104.1011947694632,448.8474721957267,India
2024-01-08 21:00:00,20.425763876570677,45.47483317704547,1018.8855326977072,143.12182080889698,51.90948815288995,236.558481588365,513.9287583969688,India
2024-01-08 22:00:00,25.767425239664895,61.580632592189396,997.0187564811625,23.861128824849146,74.93634943195144,118.22950598856315,504.1499969258434,India
2024-01-08 23:00:00,32.28199397161736,39.989617576226934,1017.6217266608194,58.54863214865281,67.41318686275295,147.93536564963586,396.18094062989707,India
2024-01-09 00:00:00,29.07046872065102,50.9794853407318,1033.2430962328685,205.47440354731867,152.51708692161552,177.80110484211454,416.3104947170262,India
2024-01-09 01:00:00,21.771306106440058,64.79672901213806,999.3682599540718,20.204122312299795,7.837236959204438,120.43576055990528,497.87685816398835,India
